"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-06",97.35041,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-07",97.85017,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-08",98.31908,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-09",98.75335,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-10",99.16637,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-11",99.57156,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-12",99.97396,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-01",100.3572,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-02",100.6762,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-03",100.8953,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-04",101.0201,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-05",101.0669,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.0623,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-07",101.031,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-08",100.9889,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-09",100.9635,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-10",100.9777,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-11",101.0531,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-12",101.1854,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-01",101.3482,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-02",101.52,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-03",101.675,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-04",101.7806,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-05",101.8297,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-06",101.8214,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-07",101.7668,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-08",101.6845,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-09",101.6015,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-10",101.5323,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-11",101.4765,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-12",101.4404,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-01",101.4342,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-02",101.4655,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-03",101.571,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-04",101.724,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-05",101.8792,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-06",101.9967,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-07",102.0536,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-08",102.039,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-09",101.9564,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-10",101.8117,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-11",101.6256,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-12",101.4335,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-01",101.2635,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-02",101.1003,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-03",100.9155,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-04",100.6963,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-05",100.459,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-06",100.2138,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-07",99.97147,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-08",99.7425,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-09",99.51781,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-10",99.27761,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-11",99.022,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-12",98.7555,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-01",98.47713,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-02",98.17016,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-03",97.86969,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-04",97.6951,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-05",97.73949,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-06",98.03937,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-07",98.52608,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.07624,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-09",99.5564,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-10",99.8725,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-11",100.0007,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-12",99.9829,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-01",99.8921,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-02",99.77663,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-03",99.66109,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-04",99.51572,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-05",99.3111,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-06",99.05865,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-07",98.79052,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-08",98.51047,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-09",98.19717,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-10",97.8661,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-11",97.54091,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-12",97.2483,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-01",96.97858,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-02",96.71361,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-03",96.48101,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-04",96.32394,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-05",96.25545,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-06",96.28042,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-07",96.39064,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-08",96.57358,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-09",96.83226,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.15541,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-11",97.54942,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.02363,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.56582,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.15048,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.75233,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-04",100.34,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-05",100.8794,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-06",101.3411,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-07",101.712,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-08",101.9936,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-09",102.2077,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-10",102.3617,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-11",102.4576,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-12",102.4922,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-01",102.4579,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-02",102.3519,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-03",102.17,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-04",101.9235,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-05",101.6386,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-06",101.3333,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-07",101.0424,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.7861,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.5804,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.431,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.3301,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.2631,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.2156,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-02",100.1732,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-03",100.1397,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-04",100.1117,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-05",100.0861,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-06",100.0632,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-07",100.0318,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-08",100.0023,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.98042,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.97298,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.98712,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-12",100.0172,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-01",100.0414,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-02",100.049,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-03",100.0407,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-04",100.0241,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-05",100.0062,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.97624,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.93008,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.88167,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.83845,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.81113,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.82062,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.89048,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.0316,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.223,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-03",100.4247,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-04",100.611,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-05",100.767,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-06",100.8781,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-07",100.93,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-08",100.9042,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-09",100.802,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-10",100.6462,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-11",100.4815,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.3646,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.3064,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.298,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.3265,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.3809,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.4495,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.5125,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.5494,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.5634,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.5644,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.5599,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.5498,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.5287,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.4767,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.3761,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.2335,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.0727,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-05",99.91668,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-06",99.79525,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-07",99.7205,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-08",99.69047,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-09",99.69324,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.70757,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.73076,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.76046,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.79339,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.82301,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.82368,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.75265,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.58772,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.31062,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-07",98.9253,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-08",98.46124,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-09",97.98986,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-10",97.57878,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-11",97.29505,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1990-12",97.18256,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-01",97.23965,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-02",97.45055,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-03",97.7641,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-04",98.11972,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-05",98.47762,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-06",98.80572,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.05651,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.19338,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.22242,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.17493,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.10448,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.07233,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.12186,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.24489,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.40712,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.55312,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.64458,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.66956,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.65672,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.64619,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.67812,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.77616,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.91792,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1992-12",100.0445,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-01",100.1057,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-02",100.0882,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-03",99.99998,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-04",99.87151,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-05",99.72177,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-06",99.59412,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-07",99.52232,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.53061,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-09",99.62414,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-10",99.7929,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.0055,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.2403,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.4596,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.6407,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.7914,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.897,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.9525,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.9607,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.9352,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.8901,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.8282,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-10",100.743,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.6123,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.428,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-01",100.1857,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.88785,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.56496,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.26653,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.03116,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-06",98.87605,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-07",98.78777,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-08",98.73209,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-09",98.6833,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-10",98.64171,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-11",98.62174,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1995-12",98.63777,
